url,timestamp,status,accept_all_present,reject_all_present,settings_button_present,settings_button_text,preference_center_accessed,total_purposes_count,pre_ticked_non_essential_count,strictly_necessary_count,purposes_json,vendor_count,legal_text_summary,error_log
https://www.bordgaisenergy.ie/,2025-06-16T23:36:21.501539,Success,TRUE,TRUE,TRUE,manage my preferences,TRUE,4,1,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""First Party Analytical Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": true}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Targeting Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",56,"By clicking “Accept All Cookies”, you agree to the storing of cookies on your device to enhance site navigation, personalise content, analyse site usage, provide social media features and assist in our marketing efforts. You can change your cookie preferences to enable or disable any of the functions mentioned by clicking ""Manage My Preferences"" or learn more in our Cookie Notice.
Cookie Notice By clicking “Accept All Cookies”, you agree to the storing of cookies on your device to enhance site navigation, personalise content, analyse site usage, provide social media features and assist in our marketing efforts. You can change your cookie preferences to enable or disable any of the functions mentioned by clicking ""Manage My Preferences"" or learn more in our Cookie Notice.
Cookie Notice",[]
https://www.electricireland.ie/,2025-06-16T23:36:33.353944,Success,TRUE,TRUE,TRUE,cookie settings,TRUE,9,0,2,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Targeting & Advertising Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Cookie Settings Overview"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Targeting & Advertising Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0,"Our website uses cookies and other similar technologies which are strictly necessary for it to function. These are enabled by default and cannot be disabled. We would also like to use additional cookies to analyse how you use our website, and to deliver personalised content and advertising. You can enable these additional cookies by selecting “Accept All” or enable specific cookie categories under “Cookie Settings”. You can adjust your cookie preferences at any time via “Cookie Settings” linked below within our website’s footer. Our website uses cookies and other similar technologies which are strictly necessary for it to function. These are enabled by default and cannot be disabled. We would also like to use additional cookies to analyse how you use our website, and to deliver personalised content and advertising. You can enable these additional cookies by selecting “Accept All” or enable specific cookie categories under “Cookie Settings”. You can adjust your cookie preferences at any time via “Cookie Settings” linked below within our website’s footer.",[]
https://www.bankofireland.com/,2025-06-16T23:36:39.262250,Success,TRUE,TRUE,FALSE,,FALSE,4,0,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Advertising Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0,"Bank of Ireland Cookie Notice
Some cookies that we use are necessary for our websites and apps to operate, while others improve performance and functionality. We (and our advertising partners) also use advertising cookies, so that we can show you advertising you may be interested in. Tap Accept All Cookies if you agree to these. Tap Manage Cookie Settings to choose the types of cookies you’re happy to allow. You can change your cookie settings at any time and find more information in our cookies policy. Some cookies that we use are necessary for our websites and apps to operate, while others improve performance and functionality. We (and our advertising partners) also use advertising cookies, so that we can show you advertising you may be interested in. Tap Accept All Cookies if you agree to these. Tap Manage Cookie Settings to choose the types of cookies you’re happy to allow. You can change your cookie settings at any time and find more information in our cookies policy.",['No settings button found.']
https://www.aib.ie/,2025-06-16T23:36:48.540942,Success,TRUE,TRUE,TRUE,adjust my preferences,TRUE,28,0,2,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Targeting Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Title Not Found"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Watch your savings grow\nOpen a savings account and watch your money grow with interest. We have savings accounts for every type of saver\nMore about savings & deposits"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Contact us today"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Are you worried about payments?"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Mortgages"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Savings & Deposits"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Insurance"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Loans"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""AIB Community €1 Million Fund\nThe 2025 nominations are now open! Nominate a charity doing important work in your local community.\nNominations will be open for six weeks from 14 May until 25 June. \n\nNominate now"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""ISO 20022\nISO 20022 is the new standard for payments and will help to improve the efficiency of your payments.\nWe have recently made changes to the information you need to provide to make a payment.\nMore about ISO 20022"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Mortgage Interest Rate Changes\nWe are changing our interest rates for mortgages.\nIf you want to choose a different interest rate, amend your mortgage account details, or avail of our flexible payment options.\nMore information on mortgages"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Are you worried about payments?"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Concerned about Fraud?"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Title Not Found"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Business Banking"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Corporate Banking"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Private Banking"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Title Not Found"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Sustainability"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""About Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Targeting Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",5,"This website uses cookies
We use cookies to personalise this website and our ads for you. We also use them to improve how the site functions and to share with our partners how the site is used. We only do this with your consent. You can choose to “Allow all” cookies or accept only some with “Adjust my preferences”. You can reject all non-essential cookies by choosing to “Accept only necessary” cookies. Disabling some cookies may change what you see on the site, how it works and the services we offer you. To find out more, see ourCookie Policy We use cookies to personalise this website and our ads for you. We also use them to improve how the site functions and to share with our partners how the site is used. We only do this with your consent. You can choose to “Allow all” cookies or accept only some with “Adjust my preferences”. You can reject all non-essential cookies by choosing to “Accept only necessary” cookies. Disabling some cookies may change what you see on the site, how it works and the services we offer you. To find out more, see ourCookie Policy",[]
https://www.permanenttsb.ie/,2025-06-16T23:37:00.781215,Success,TRUE,TRUE,TRUE,manage preferences,TRUE,9,0,0,"[{""title"": ""Necessary"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Performance Analytics"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Marketing"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Cookie Consent Management"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Necessary"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Performance Analytics"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Marketing"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0,"ptsb Cookies
We use cookies to make our websites work, enhance your browsing experience and provide advertising we believe might be of interest to you. We categorise cookies as Necessary, Functional, Performance Analytics (used to analyse site performance) and Marketing (used to tailor advertising to your needs). You can select “Accept All” to agree to all of these cookies, or only opt in to what you are happy to accept using “Manage Preferences”. You can change your cookie settings at any time and learn more about how we use cookies in our Cookie Notice We use cookies to make our websites work, enhance your browsing experience and provide advertising we believe might be of interest to you. We categorise cookies as Necessary, Functional, Performance Analytics (used to analyse site performance) and Marketing (used to tailor advertising to your needs). You can select “Accept All” to agree to all of these cookies, or only opt in to what you are happy to accept using “Manage Preferences”. You can change your cookie settings at any time and learn more about how we use cookies in our Cookie Notice",[]
https://www.ulsterbank.ie/,2025-06-16T23:37:07.836373,Success,TRUE,TRUE,TRUE,manage preferences,TRUE,5,0,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Customer Experience"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Targeting Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0,"We care about your privacy
We use cookies to ensure our website works properly. To help us improve our service, we collect data to understand how people use our site. By allowing all cookies, we can enhance your experience even further. This means helping you find information more quickly and tailoring content or marketing to your needs. Select “Allow All Cookies” to agree or “Manage Preferences” to manage cookie settings. You can find out more by viewing our Cookie Policy. We use cookies to ensure our website works properly. To help us improve our service, we collect data to understand how people use our site. By allowing all cookies, we can enhance your experience even further. This means helping you find information more quickly and tailoring content or marketing to your needs. Select “Allow All Cookies” to agree or “Manage Preferences” to manage cookie settings. You can find out more by viewing our Cookie Policy.",[]
https://www.creditunion.ie/,2025-06-16T23:37:14.460934,Success,TRUE,TRUE,TRUE,manage settings,TRUE,9,0,2,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Advertising & Marketing Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Your Privacy"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Advertising & Marketing Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0,"We use cookies to ensure our website works correctly for you. They help us to understand when and how the website is used, as well as enabling us to work with our service providers to show advertising that we believe will be relevant to you. By clicking Accept all Cookies you agree to the use of all cookies. You can manage your cookie settings by clicking Manage Settings. To find out more about how we use cookies please read our Cookie Policy. This website uses cookies
We use cookies to ensure our website works correctly for you. They help us to understand when and how the website is used, as well as enabling us to work with our service providers to show advertising that we believe will be relevant to you. By clicking Accept all Cookies you agree to the use of all cookies. You can manage your cookie settings by clicking Manage Settings. To find out more about how we use cookies please read our Cookie Policy.",[]
https://www.dcu.ie/,2025-06-16T23:37:35.704530,Success,TRUE,TRUE,FALSE,,FALSE,3,0,0,"[{""title"": ""Image\n \n\n\n\n\n\n\n \n\n\n\n\n\n\nStrategy 2023-2028\n\n\n\nDCU launches ambitious new strategy entitled 'Transformation for an Unscripted Future'\n\n\n\n\n\n\n\n\n\n\nImage\n \n\n\n\n\n\n\n \n\n\n\n\n\n\nDCU June Open Day\n\n\n\nJoin us on Wednesday June 25 2025 for our DCU June Open Day\n\n\n\n\n\n\n\n\n\n \n\n\n\n\n\n\nImage\n \n\n\n\n\n\n\n\nPostgraduate at DCU\n\n\n\nDiscover your passions and follow your greatness at DCU\n\n\n\n\n\n\n\n\n\n\nImage\n \n\n\n\n\n\n\n \n\n\n\n\n\n\nStrategy 2023-2028\n\n\n\nDCU launches ambitious new strategy entitled 'Transformation for an Unscripted Future'\n\n\n\n\n\n\n\n\n\n\nImage\n \n\n\n\n\n\n\n \n\n\n\n\n\n\nDCU June Open Day\n\n\n\nJoin us on Wednesday June 25 2025 for our DCU June Open Day\n\n\n\n\n\n\n\n\n\n \n\n\n\n\n\n\nImage\n \n\n\n\n\n\n\n\nPostgraduate at DCU\n\n\n\nDiscover your passions and follow your greatness at DCU\n\n\n\n\n\n\n\n\n\n\nImage\n \n\n\n\n\n\n\n \n\n\n\n\n\n\nStrategy 2023-2028\n\n\n\nDCU launches ambitious new strategy entitled 'Transformation for an Unscripted Future'\n\n\n\n\n123"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Work Placement\n80% of our courses have INTRA - paid, relevant work experience or work placement\n\n\n\n\n  \n\n We're #1 in Ireland\nDCU is ranked No 1 in Ireland for Graduate Employment Rate\n\nQS Graduate Employability Rankings 2022\n\n\n  \n\n We're #23 in the world\nDCU is ranked 23rd globally for Graduate Employment Rate\n\nQS Graduate Employability Rankings 2022\n\n\n  \n\n Ireland's #1 ranked 'Young University' \nTop ranked University in the Times Higher Education 'Young University' rankings, and 59th globally\n\nDCU ranked top Young University in Ireland\n\n\n  \n\n 95% in employment or further education\n95% of our recent graduates are in employment or further education six months after graduation\n\nGraduate Outcomes Survey\n\n\n  \n\n 135 different nationalities\nWe attract students from around the world thanks to our world-class research, cutting-edge learning which positively transform lives and societies\n\n\n\n\n  \n\n Work Placement\n80% of our courses have INTRA - paid, relevant work experience or work placement\n\n\n\n\n  \n\n We're #1 in Ireland\nDCU is ranked No 1 in Ireland for Graduate Employment Rate\n\nQS Graduate Employability Rankings 2022\n\n\n  \n\n We're #23 in the world\nDCU is ranked 23rd globally for Graduate Employment Rate\n\nQS Graduate Employability Rankings 2022\n\n\n  \n\n Ireland's #1 ranked 'Young University' \nTop ranked University in the Times Higher Education 'Young University' rankings, and 59th globally\n\nDCU ranked top Young University in Ireland\n\n\n  \n\n 95% in employment or further education\n95% of our recent graduates are in employment or further education six months after graduation\n\nGraduate Outcomes Survey\n\n\n  \n\n 135 different nationalities\nWe attract students from around the world thanks to our world-class research, cutting-edge learning which positively transform lives and societies\n\n\n\n\n  \n\n Work Placement\n80% of our courses have INTRA - paid, relevant work experience or work placement\n\n\n\n123456"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""The video provider requires that you accept marketing and statistics cookies in order to view this video.\n\n\n\n\n\n\n\n\n\n\n\n\nThe video provider requires that you accept marketing and statistics cookies in order to view this video.\n\n\n\n\n\n\n\n\n\n\n\n\nThe video provider requires that you accept marketing and statistics cookies in order to view this video.\n\n\n\n\n\n\n\n\n\n\n\n\nThe video provider requires that you accept marketing and statistics cookies in order to view this video.\n\n\n\n\n\n\n\n\n\n\n\n\nThe video provider requires that you accept marketing and statistics cookies in order to view this video.\n\n\n\n\n\n\n\n12"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0,"This website uses cookies
Dublin City University use cookies to personalise content and ads, to provide social media features and to analyse our traffic. We also share information about your use of our site with our social media, advertising and analytics partners who may combine it with other information that you’ve provided to them or that they’ve collected from your use of their services.
Consent Selection
Necessary
Preferences
Statistics
Marketing
Show details



























Allow all cookies
Allow selection
Use necessary cookies only This website uses cookies
Dublin City University use cookies to personalise content and ads, to provide social media features and to analyse our traffic. We also share information about your use of our site with our social media, advertising and analytics partners who may combine it with other information that you’ve provided to them or that they’ve collected from your use of their services.
Consent Selection
Necessary
Preferences
Statistics
Marketing
Show details",['No settings button found.']
https://www.tcd.ie/,2025-06-16T23:37:47.956205,Success,TRUE,TRUE,TRUE,cookies settings,TRUE,4,0,1,"[{""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Advertising and Marketing Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0,"Trinity College Dublin uses cookies to enable our website to operate, improve your browsing experience and provide personalised advertising which we believe may be of interest to you. By clicking “Accept All Cookies” you consent to the use of all cookies including social media and advertising cookies. You can choose to not accept certain cookies however this may impact on your browsing experience. Select “Cookies Settings” to find out more and customise your preferences. For further information please see our Cookie Policy Trinity College Dublin uses cookies to enable our website to operate, improve your browsing experience and provide personalised advertising which we believe may be of interest to you. By clicking “Accept All Cookies” you consent to the use of all cookies including social media and advertising cookies. You can choose to not accept certain cookies however this may impact on your browsing experience. Select “Cookies Settings” to find out more and customise your preferences. For further information please see our Cookie Policy",[]
https://www.ucc.ie/,2025-06-16T23:37:56.302952,Success,TRUE,TRUE,TRUE,cookies settings,TRUE,9,0,2,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Targeting Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Your Privacy"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Targeting Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0,"We use necessary cookies to make our site work. We’d also like to set other cookies to help us improve the browsing experience and assist in our marketing efforts. These will be set only if you accept. You can control the categories of cookies enabled by selecting the options within this banner. You can also get more information, and modify your cookie preferences at any time by clicking on the cookie settings button, within our Cookie Policy About Cookies
We use necessary cookies to make our site work. We’d also like to set other cookies to help us improve the browsing experience and assist in our marketing efforts. These will be set only if you accept. You can control the categories of cookies enabled by selecting the options within this banner. You can also get more information, and modify your cookie preferences at any time by clicking on the cookie settings button, within our Cookie Policy",[]
https://www.nuigalway.ie/,2025-06-16T23:38:13.346491,Partial,TRUE,TRUE,FALSE,,FALSE,0,0,0,[],0,"Some features need cookies to work properly. Cookies also let us (a) remember your preferences, (b) collect anonymous usage statistics, and (c) see how well our online ads are working. No personal data is stored on these cookies but, under EU law, we still need to ask you this every 6 months. To learn more about our use of cookies, view our Privacy Policy.",['No settings button found.']
https://www.ul.ie/,2025-06-16T23:38:28.672996,Partial,TRUE,TRUE,FALSE,,FALSE,0,0,0,[],0,"This website uses cookies
Cookies are small text files that we save on your device when you use our website. The law states that we can only store cookies on your device if they are strictly necessary for the operation of the website. For all other types of cookies, we need your permission. For further information, please see our Cookie Statement.
Consent Selection
Necessary
Preferences
Statistics
Marketing
Show details















Allow all cookies
Allow selection
Use necessary cookies only This website uses cookies
Cookies are small text files that we save on your device when you use our website. The law states that we can only store cookies on your device if they are strictly necessary for the operation of the website. For all other types of cookies, we need your permission. For further information, please see our Cookie Statement.
Consent Selection
Necessary
Preferences
Statistics
Marketing
Show details",['No settings button found.']
https://www.maynoothuniversity.ie/,2025-06-16T23:38:51.531151,Success,TRUE,TRUE,FALSE,,FALSE,1,0,0,"[{""title"": ""MU scientist leads new Atlantic climate project\n\nRead More"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0,"We use cookies on this website for various reasons to enhance the user expereience and analyse content and behaviour on our site. We use this data to help us get you to the information you want quickly improve our user journeys. This website uses cookies
We use cookies on this website for various reasons to enhance the user expereience and analyse content and behaviour on our site. We use this data to help us get you to the information you want quickly improve our user journeys.
For information on Data Protection and Privacy and how your personal data will be processed if you engage with Maynooth University, please visit the Data Protection Office website.
For Maynooth University’s Website Privacy Policy, please click here.
For information on Maynooth University’s use of Cookies, please read the Cookie Declaration.
Consent Selection
Necessary
Preferences
Statistics
Marketing
Show details










































Allow all cookies
Allow selection
Reject",['No settings button found.']
https://www.tudublin.ie/,2025-06-16T23:38:59.095796,Success,TRUE,TRUE,TRUE,cookies settings,TRUE,4,0,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Targeting Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0,"TU Dublin Cookie Consent
By clicking “Allow All”, you agree to the storing of cookies on your device to enhance site navigation, analyse site usage, and assist in our marketing efforts.Cookie Notice By clicking “Allow All”, you agree to the storing of cookies on your device to enhance site navigation, analyse site usage, and assist in our marketing efforts.Cookie Notice",[]
https://www.supervalu.ie/,2025-06-16T23:39:08.315120,Success,TRUE,TRUE,TRUE,cookies settings,TRUE,4,0,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Targeting Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0,"Musgrave Value Your Privacy
We use cookies and similar technologies to help our websites and apps work properly and to personalise your experience. We and our partners may use information about your devices, your online interactions and you, to provide, analyse and improve our services. This may include personalising content or advertising for you. Click “Accept All” below to consent to the use of all of this technology and any associated processing of your personal data for these purposes. Click “Cookie Settings” to select which cookies to consent to. You can change your mind and change your consent choices at any time by clicking “Cookie Settings” or by returning to this site. See our Cookie Policy for more informationCookie Policy We use cookies and similar technologies to help our websites and apps work properly and to personalise your experience. We and our partners may use information about your devices, your online interactions and you, to provide, analyse and improve our services. This may include personalising content or advertising for you. Click “Accept All” below to consent to the use of all of this technology and any associated processing of your personal data for these purposes. Click “Cookie Settings” to select which cookies to consent to. You can change your mind and change your consent choices at any time by clicking “Cookie Settings” or by returning to this site. See our Cookie Policy for more informationCookie Policy",[]
https://www.tesco.ie/,2025-06-16T23:39:23.380632,Partial,TRUE,TRUE,FALSE,,FALSE,0,0,0,[],0,"Want to know more? Check out our cookies policy. Manage cookies. We use cookies to improve your experience on our website. Please let us know your preferences.
Want to know more? Check out our cookies policy. Manage cookies.",['No settings button found.']
https://www.lidl.ie/,2025-06-16T23:39:34.666635,Success,TRUE,TRUE,TRUE,customise,TRUE,4,0,0,"[{""title"": ""Necessary"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Preferences"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Statistics"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Marketing"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0,"Before you continue: personal data processing
We use cookies on our websites to provide you with the best possible experience. This includes data processing that helps our websites run smoothly, as well as other techniques which ensure the content you are seeing is relevant to you. We may transfer your personal data to third party companies outside the UK, but only under strict contract and with adequate safeguards in place for the protection of your data. You can either click 'Accept' to accept all cookies, or select in 'Customise' which cookies you would like to allow. By selecting 'Reject' you only allow the use of technically necessary cookies. Further information including your right to withdraw consent at any time, can be found in our privacy policy. Our general legal information can be found here. We use cookies on our websites to provide you with the best possible experience. This includes data processing that helps our websites run smoothly, as well as other techniques which ensure the content you are seeing is relevant to you. We may transfer your personal data to third party companies outside the UK, but only under strict contract and with adequate safeguards in place for the protection of your data. You can either click 'Accept' to accept all cookies, or select in 'Customise' which cookies you would like to allow. By selecting 'Reject' you only allow the use of technically necessary cookies. Further information including your right to withdraw consent at any time, can be found in our privacy policy. Our general legal information can be found here.",[]
https://www.aldi.ie/,2025-06-16T23:39:46.528156,Success,TRUE,TRUE,TRUE,set choices,TRUE,4,0,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Marketing Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0,"Your Privacy Preferences with ALDI
By clicking “Accept All”, you agree to the storing of cookies on your device to enhance site navigation, analyse site usage, and assist in our marketing efforts. By clicking “Reject All” only Strictly Necessary cookies will be used.
Cookie Policy By clicking “Accept All”, you agree to the storing of cookies on your device to enhance site navigation, analyse site usage, and assist in our marketing efforts. By clicking “Reject All” only Strictly Necessary cookies will be used.
Cookie Policy",[]
https://www.dunnesstores.com/,2025-06-16T23:39:55.123228,Success,TRUE,TRUE,TRUE,detailed selection,TRUE,8,0,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Targeting Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""New In"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""New In"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""New In"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""New In"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0,"By clicking “Accept All Cookies”, you agree to the storing of cookies on your device to enhance site navigation, analyse site usage, and assist in our marketing efforts.Cookie Policy Cookies
By clicking “Accept All Cookies”, you agree to the storing of cookies on your device to enhance site navigation, analyse site usage, and assist in our marketing efforts.Cookie Policy",[]
